tconst,Title,Movie,Show,Season,Episode,imgCount,iPhone,iPad,iMac,MacBook,macOS,AirPods,Apple Watch,Page,averageRating,numVotes,startYear
tt14452776,The Bear,0,1,1,2,1,0,0,0,1,0,0,0,154,8.6,161647,2022
tt13142324,High Desert,0,1,1,8,1,1,0,0,0,0,0,0,50,6.2,3373,2023
tt13142324,High Desert,0,1,1,8,1,0,0,0,0,0,0,0,50,6.2,3373,2023
tt13142324,High Desert,0,1,1,7,1,0,0,0,1,0,0,0,51,6.2,3373,2023
tt13142324,High Desert,0,1,1,7,1,0,0,0,1,0,0,0,51,6.2,3373,2023
tt13142324,High Desert,0,1,1,6,4,0,0,0,1,0,0,0,51,6.2,3373,2023
tt13142324,High Desert,0,1,1,6,1,0,0,0,0,0,0,0,51,6.2,3373,2023
tt13142324,High Desert,0,1,1,4,9,0,0,0,1,0,0,0,56,6.2,3373,2023
tt13142324,High Desert,0,1,1,4,3,0,0,0,1,0,0,0,56,6.2,3373,2023
tt13142324,High Desert,0,1,1,4,2,1,0,0,0,0,0,0,56,6.2,3373,2023
tt13142324,High Desert,0,1,1,3,4,0,0,0,1,0,0,0,59,6.2,3373,2023
tt13142324,High Desert,0,1,1,2,4,0,0,0,1,0,0,0,59,6.2,3373,2023
tt13142324,High Desert,0,1,1,2,19,0,0,0,1,0,0,0,59,6.2,3373,2023
tt13142324,High Desert,0,1,1,2,1,0,0,1,0,0,0,0,59,6.2,3373,2023
tt2085059,Black Mirror,0,1,6,4,1,0,0,0,0,0,0,0,50,8.7,615981,2011
tt2085059,Black Mirror,0,1,6,2,1,0,0,0,1,0,0,0,50,8.7,615981,2011
tt2085059,Black Mirror,0,1,6,2,1,1,0,0,0,0,0,0,50,8.7,615981,2011
tt2085059,Black Mirror,0,1,6,2,1,1,0,0,0,0,0,0,50,8.7,615981,2011
tt14097180,Somewhere in Queens (2022),1,0,,,5,0,0,0,1,0,0,0,51,6.8,3101,2022
tt14097180,Somewhere in Queens (2022),1,0,,,1,0,0,0,1,0,0,0,51,6.8,3101,2022
tt14097180,Somewhere in Queens (2022),1,0,,,2,1,0,0,0,0,0,0,51,6.8,3101,2022
tt21241942,Buddy Games: Spring Awakening (2023),1,0,,,1,1,0,0,0,0,0,0,52,4.5,892,2023
tt9013340,Fool's Paradise (2023),1,0,,,1,1,0,0,0,0,0,0,52,4.7,3708,2023
tt21867434,BlackBerry (2023),1,0,,,3,0,0,1,0,0,0,0,52,7.4,24400,2023
tt8421350,Manifest,0,1,4,20,1,1,0,0,0,0,0,0,53,7.1,86939,2018
tt8421350,Manifest,0,1,4,14,2,0,0,0,1,0,0,0,53,7.1,86939,2018
tt8421350,Manifest,0,1,4,14,1,1,0,0,0,0,0,0,53,7.1,86939,2018
tt8421350,Manifest,0,1,4,13,1,0,1,0,0,0,0,0,53,7.1,86939,2018
tt8421350,Manifest,0,1,4,10,1,1,0,0,0,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,9,1,0,0,0,1,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,9,1,1,0,0,0,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,7,3,1,0,0,0,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,7,2,0,0,1,0,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,6,1,1,0,0,0,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,5,2,0,0,0,1,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,2,1,0,0,0,1,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,4,1,2,1,0,0,0,0,0,0,125,7.1,86939,2018
tt8421350,Manifest,0,1,3,13,1,0,0,0,1,0,0,0,257,7.1,86939,2018
tt8421350,Manifest,0,1,3,13,1,1,0,0,0,0,0,0,257,7.1,86939,2018
tt8421350,Manifest,0,1,3,12,1,0,1,0,0,0,0,0,257,7.1,86939,2018
tt8421350,Manifest,0,1,3,11,1,0,0,0,1,0,0,0,258,7.1,86939,2018
tt8421350,Manifest,0,1,3,11,1,1,0,0,0,0,0,0,258,7.1,86939,2018
tt8421350,Manifest,0,1,3,9,1,1,0,0,0,0,0,0,261,7.1,86939,2018
tt8421350,Manifest,0,1,3,8,2,0,1,0,0,0,0,0,264,7.1,86939,2018
tt8421350,Manifest,0,1,3,6,1,1,0,0,0,0,0,0,266,7.1,86939,2018
tt8421350,Manifest,0,1,3,6,1,1,0,0,0,0,0,0,266,7.1,86939,2018
tt8421350,Manifest,0,1,3,6,1,1,0,0,0,0,0,0,266,7.1,86939,2018
tt8421350,Manifest,0,1,3,4,1,1,0,0,0,0,0,0,267,7.1,86939,2018
tt8421350,Manifest,0,1,3,4,2,0,1,0,0,0,0,0,267,7.1,86939,2018
tt8421350,Manifest,0,1,3,3,2,1,0,0,0,0,0,0,268,7.1,86939,2018
tt8421350,Manifest,0,1,3,1,2,1,0,0,0,0,0,0,271,7.1,86939,2018
tt8531222,Dave,0,1,3,10,1,0,0,0,1,0,0,0,53,8.3,24295,2020
tt8531222,Dave,0,1,3,10,1,0,0,0,0,0,0,0,53,8.3,24295,2020
tt8531222,Dave,0,1,3,10,1,0,0,0,1,0,0,0,53,8.3,24295,2020
tt8531222,Dave,0,1,3,9,2,0,0,0,1,0,0,0,55,8.3,24295,2020
tt8531222,Dave,0,1,3,9,1,0,0,0,0,0,1,0,55,8.3,24295,2020
tt8531222,Dave,0,1,3,8,5,0,0,0,1,0,0,0,57,8.3,24295,2020
tt8531222,Dave,0,1,3,8,1,1,0,0,0,0,0,0,57,8.3,24295,2020
tt8531222,Dave,0,1,3,7,1,0,0,0,1,0,0,0,62,8.3,24295,2020
tt8531222,Dave,0,1,3,7,3,1,0,0,0,0,0,0,62,8.3,24295,2020
tt8531222,Dave,0,1,3,7,1,0,0,0,0,0,1,0,62,8.3,24295,2020
tt8531222,Dave,0,1,3,6,1,1,0,0,0,0,0,0,64,8.3,24295,2020
tt8531222,Dave,0,1,3,6,1,0,0,0,1,0,0,0,64,8.3,24295,2020
tt8531222,Dave,0,1,3,6,1,1,0,0,0,0,0,0,64,8.3,24295,2020
tt8531222,Dave,0,1,3,5,2,0,0,0,1,0,0,0,68,8.3,24295,2020
tt8531222,Dave,0,1,3,5,1,1,0,0,0,0,0,0,68,8.3,24295,2020
tt8531222,Dave,0,1,3,3,1,1,0,0,0,0,0,0,73,8.3,24295,2020
tt8531222,Dave,0,1,3,1,1,0,0,0,1,0,0,0,75,8.3,24295,2020
tt8531222,Dave,0,1,2,9,1,1,0,0,0,0,0,0,241,8.3,24295,2020
tt8531222,Dave,0,1,2,8,1,0,0,0,1,0,0,0,242,8.3,24295,2020
tt8531222,Dave,0,1,2,8,1,1,0,0,0,0,0,0,242,8.3,24295,2020
tt8531222,Dave,0,1,2,7,4,0,0,0,1,0,0,0,243,8.3,24295,2020
tt8531222,Dave,0,1,2,6,3,0,0,1,0,0,0,0,245,8.3,24295,2020
tt8531222,Dave,0,1,2,5,1,1,0,0,0,0,0,0,247,8.3,24295,2020
tt8531222,Dave,0,1,2,4,2,0,0,1,0,0,0,0,248,8.3,24295,2020
tt8531222,Dave,0,1,2,3,1,0,0,0,1,0,0,0,249,8.3,24295,2020
tt8531222,Dave,0,1,2,3,1,1,0,0,0,0,0,0,249,8.3,24295,2020
tt8531222,Dave,0,1,2,3,1,0,0,1,0,0,0,0,249,8.3,24295,2020
tt8531222,Dave,0,1,2,1,1,0,0,0,1,0,0,0,256,8.3,24295,2020
tt8531222,Dave,0,1,2,1,1,0,0,0,1,0,0,0,256,8.3,24295,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,3,6,6,0,0,0,1,0,0,0,53,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,3,6,2,0,0,0,1,0,0,0,53,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,3,4,1,1,0,0,0,0,0,0,57,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,3,3,1,1,0,0,0,0,0,0,62,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,3,3,1,0,0,0,0,0,0,0,62,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,3,1,1,1,0,0,0,0,0,0,69,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,2,5,1,0,0,1,0,0,0,0,230,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,2,4,1,1,0,0,0,0,0,0,234,7.5,6343,2020
tt8494614,Awkwafina Is Nora from Queens,0,1,2,1,1,0,0,0,1,0,0,0,237,7.5,6343,2020
tt10986410,Ted Lasso,0,1,3,12,2,0,0,0,1,0,0,1,54,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,12,2,0,0,0,0,0,0,1,54,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,12,3,0,0,0,1,0,0,0,54,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,12,1,1,0,0,0,0,0,0,54,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,12,1,1,0,0,0,0,0,0,54,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,12,1,1,0,0,1,0,0,0,54,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,12,2,0,0,1,0,0,0,0,54,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,11,5,0,0,0,1,0,0,0,56,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,1,1,0,0,0,0,0,1,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,4,0,0,0,0,0,0,0,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,6,0,0,0,1,0,0,0,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,5,1,0,0,0,0,0,0,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,2,1,0,0,0,0,0,0,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,19,0,0,1,0,0,0,0,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,1,0,0,1,1,0,0,0,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,10,2,0,0,0,0,0,1,0,59,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,9,6,0,0,0,1,0,0,0,63,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,9,3,1,0,0,0,0,0,0,63,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,1,1,0,0,1,0,0,0,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,3,0,0,0,0,0,0,1,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,1,0,0,0,0,0,0,0,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,7,0,0,0,1,0,0,0,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,7,1,0,0,0,0,0,0,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,4,1,0,0,0,0,0,0,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,2,1,0,0,0,0,0,0,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,8,1,0,0,1,0,0,0,0,66,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,0,0,0,0,0,0,1,69,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,1,0,0,0,0,0,0,69,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,1,0,0,0,0,0,0,69,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,1,0,0,0,0,0,0,69,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,1,0,0,1,0,0,0,69,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,5,0,0,0,1,0,0,0,69,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,1,0,0,1,0,0,0,69,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,1,0,0,0,0,0,0,70,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,2,1,0,0,0,0,0,0,70,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,1,0,0,1,0,0,0,1,70,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,7,6,0,0,1,0,0,0,0,70,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,1,0,0,0,0,0,0,1,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,1,0,0,0,1,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,2,0,0,0,1,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,1,0,0,0,1,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,3,1,0,0,0,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,1,1,0,0,0,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,1,1,0,0,0,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,5,0,0,1,0,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,5,2,0,0,1,1,0,0,0,73,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,1,0,0,0,1,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,4,0,0,0,1,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,1,0,0,0,1,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,1,1,0,0,0,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,2,1,0,0,0,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,1,0,1,0,0,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,1,0,0,1,0,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,4,1,0,0,0,0,0,0,0,76,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,3,4,0,0,0,1,0,0,0,83,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,3,3,0,0,0,1,0,0,0,83,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,3,1,0,0,0,1,0,0,0,83,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,3,1,1,0,0,0,0,0,0,83,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,3,5,1,0,0,0,0,0,0,83,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,3,1,1,0,0,0,0,0,0,84,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,3,0,0,0,1,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,1,0,0,0,1,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,1,1,0,0,1,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,2,0,0,0,1,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,1,1,0,0,0,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,1,1,0,0,0,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,1,1,0,0,0,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,1,1,0,0,0,0,0,0,86,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,2,10,0,0,1,0,0,0,0,87,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,0,0,0,1,0,0,0,89,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,0,0,0,1,0,0,0,89,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,4,0,0,0,1,0,0,0,89,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,0,0,0,1,1,0,0,89,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,3,0,0,0,1,0,0,0,89,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,1,0,0,1,0,0,0,89,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,1,0,0,0,0,0,0,90,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,1,0,0,1,0,0,0,90,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,1,0,0,0,0,0,0,90,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,1,1,0,0,0,0,0,0,90,8.8,314504,2020
tt10986410,Ted Lasso,0,1,3,1,6,0,0,1,0,0,0,0,90,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,12,1,0,0,0,1,0,0,0,220,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,12,1,0,0,0,1,0,0,0,220,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,12,1,1,0,0,0,0,0,0,220,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,12,1,0,1,0,0,0,0,0,220,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,11,1,0,0,0,1,0,0,0,223,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,11,1,1,0,0,0,0,0,0,223,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,10,1,1,0,0,0,0,0,0,225,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,8,2,0,0,0,1,0,0,0,230,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,8,1,0,0,0,1,0,0,0,230,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,8,1,1,0,0,0,0,0,0,230,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,7,1,0,0,0,1,0,0,0,233,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,6,1,0,0,0,0,0,0,1,235,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,6,2,0,0,0,1,0,0,0,235,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,6,1,0,0,1,0,0,0,0,235,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,5,1,1,0,0,1,0,0,0,237,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,4,1,0,0,0,1,0,0,0,239,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,3,1,0,0,0,1,0,0,0,240,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,3,2,0,0,0,1,0,0,0,240,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,3,1,1,0,0,0,0,0,0,240,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,3,1,0,1,0,0,0,0,0,240,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,2,1,0,0,0,1,0,0,0,241,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,2,1,0,0,0,1,0,0,0,241,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,2,1,1,0,0,0,0,0,0,241,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,1,1,0,0,0,1,0,0,0,243,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,1,1,0,0,0,1,0,0,0,243,8.8,314504,2020
tt10986410,Ted Lasso,0,1,2,1,1,1,0,0,0,0,0,0,243,8.8,314504,2020
tt20768712,Book Club: The Next Chapter (2023),1,0,,,2,0,0,0,1,0,0,0,54,5.6,4898,2023
tt20768712,Book Club: The Next Chapter (2023),1,0,,,1,0,0,0,1,0,0,0,54,5.6,4898,2023
tt20768712,Book Club: The Next Chapter (2023),1,0,,,2,1,0,0,0,0,0,0,54,5.6,4898,2023
tt20768712,Book Club: The Next Chapter (2023),1,0,,,3,1,0,0,0,0,0,0,54,5.6,4898,2023
tt20768712,Book Club: The Next Chapter (2023),1,0,,,1,1,0,0,0,0,0,0,54,5.6,4898,2023
tt20768712,Book Club: The Next Chapter (2023),1,0,,,2,0,0,1,0,0,0,0,54,5.6,4898,2023
tt7660850,Succession,0,1,4,10,4,0,0,0,1,0,0,0,55,8.9,241202,2018
tt7660850,Succession,0,1,4,10,4,1,0,0,0,0,0,0,55,8.9,241202,2018
tt7660850,Succession,0,1,4,10,1,1,0,0,0,0,0,0,55,8.9,241202,2018
tt7660850,Succession,0,1,4,9,1,1,0,0,0,0,0,0,57,8.9,241202,2018
tt7660850,Succession,0,1,4,9,2,1,0,0,0,0,0,0,57,8.9,241202,2018
tt7660850,Succession,0,1,4,9,1,1,0,0,0,0,0,0,57,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,3,0,1,0,0,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,7,1,0,0,0,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,6,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,7,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,2,0,0,0,1,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,6,1,0,0,0,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,3,1,0,0,0,0,0,0,60,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,1,0,0,0,0,0,0,61,8.9,241202,2018
tt7660850,Succession,0,1,4,8,3,1,0,0,0,0,0,0,61,8.9,241202,2018
tt7660850,Succession,0,1,4,8,2,1,0,0,0,0,0,0,61,8.9,241202,2018
tt7660850,Succession,0,1,4,8,1,1,0,0,0,0,0,0,61,8.9,241202,2018
tt7660850,Succession,0,1,4,8,9,0,1,0,0,0,0,0,61,8.9,241202,2018
tt7660850,Succession,0,1,4,7,1,0,0,0,1,0,0,0,64,8.9,241202,2018
tt7660850,Succession,0,1,4,7,1,1,0,0,0,0,0,0,64,8.9,241202,2018
tt7660850,Succession,0,1,4,7,1,1,0,0,0,0,0,0,64,8.9,241202,2018
tt7660850,Succession,0,1,4,6,2,1,0,0,0,0,0,0,68,8.9,241202,2018
tt7660850,Succession,0,1,4,6,3,0,0,0,1,0,0,0,68,8.9,241202,2018
tt7660850,Succession,0,1,4,6,2,1,0,0,0,0,0,0,68,8.9,241202,2018
tt7660850,Succession,0,1,4,6,1,1,0,0,0,0,0,0,68,8.9,241202,2018
tt7660850,Succession,0,1,4,6,2,1,0,0,0,0,0,0,68,8.9,241202,2018
tt7660850,Succession,0,1,4,6,2,0,1,0,0,0,0,0,68,8.9,241202,2018
tt7660850,Succession,0,1,4,5,1,1,0,0,1,0,0,0,70,8.9,241202,2018
tt7660850,Succession,0,1,4,5,1,1,0,0,0,0,0,0,70,8.9,241202,2018
tt7660850,Succession,0,1,4,5,1,1,0,0,0,0,0,0,71,8.9,241202,2018
tt7660850,Succession,0,1,4,4,1,0,0,0,1,0,0,0,72,8.9,241202,2018
tt7660850,Succession,0,1,4,4,2,1,0,0,0,0,0,0,72,8.9,241202,2018
tt7660850,Succession,0,1,4,3,1,1,0,0,0,0,0,0,74,8.9,241202,2018
tt7660850,Succession,0,1,4,3,1,1,0,0,0,0,0,0,74,8.9,241202,2018
tt7660850,Succession,0,1,4,3,1,1,0,0,0,0,0,0,74,8.9,241202,2018
tt7660850,Succession,0,1,4,2,2,0,0,0,1,0,0,0,80,8.9,241202,2018
tt7660850,Succession,0,1,4,2,1,1,0,0,0,0,0,0,80,8.9,241202,2018
tt7660850,Succession,0,1,4,2,2,1,0,0,0,0,0,0,80,8.9,241202,2018
tt7660850,Succession,0,1,4,2,1,1,0,0,0,0,0,0,80,8.9,241202,2018
tt7660850,Succession,0,1,4,2,1,1,0,0,0,0,0,0,80,8.9,241202,2018
tt7660850,Succession,0,1,4,1,3,1,0,0,0,0,0,0,85,8.9,241202,2018
tt7660850,Succession,0,1,4,1,2,0,1,0,0,0,0,0,85,8.9,241202,2018
tt7660850,Succession,0,1,3,9,1,1,0,0,0,0,0,0,204,8.9,241202,2018
tt7660850,Succession,0,1,3,9,1,0,1,0,0,0,0,0,204,8.9,241202,2018
tt7660850,Succession,0,1,3,8,1,1,0,0,0,0,0,0,206,8.9,241202,2018
tt7660850,Succession,0,1,3,8,1,0,0,0,1,0,0,0,206,8.9,241202,2018
tt7660850,Succession,0,1,3,7,1,0,0,0,1,0,0,0,207,8.9,241202,2018
tt7660850,Succession,0,1,3,7,1,0,1,0,0,0,0,0,207,8.9,241202,2018
tt7660850,Succession,0,1,3,7,1,0,1,0,0,0,0,0,208,8.9,241202,2018
tt7660850,Succession,0,1,3,6,1,1,0,0,0,0,0,0,210,8.9,241202,2018
tt7660850,Succession,0,1,3,3,1,0,0,0,1,0,0,0,215,8.9,241202,2018
tt7660850,Succession,0,1,3,3,1,0,0,0,1,0,0,0,216,8.9,241202,2018
tt7660850,Succession,0,1,3,2,1,0,0,0,1,0,0,0,217,8.9,241202,2018
tt7660850,Succession,0,1,3,2,1,1,0,0,0,0,0,0,217,8.9,241202,2018
tt4655480,Chicago Med,0,1,8,22,1,1,0,0,0,0,0,1,55,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,22,2,0,0,0,1,0,0,0,55,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,22,1,0,0,1,0,0,0,0,55,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,22,5,0,0,1,0,0,0,0,55,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,21,1,0,0,0,0,0,0,1,57,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,21,6,0,0,0,1,0,0,0,57,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,21,7,0,0,1,0,0,0,0,57,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,20,1,0,0,0,1,0,0,0,62,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,20,2,1,0,0,0,0,0,0,62,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,20,8,0,0,1,0,0,0,0,62,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,19,2,0,0,0,0,0,0,1,64,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,19,3,1,0,0,0,0,0,0,64,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,19,4,0,0,1,0,0,0,0,65,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,18,3,0,0,0,0,0,0,1,75,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,18,6,0,0,0,1,0,0,0,75,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,18,1,0,0,1,0,0,0,0,75,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,18,4,0,0,1,0,0,0,0,76,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,17,9,0,0,1,0,0,0,0,81,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,16,1,0,0,1,0,0,0,0,86,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,15,1,0,0,0,0,0,0,1,93,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,15,1,1,0,0,0,0,0,0,93,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,15,9,0,0,1,0,0,0,0,93,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,14,1,0,0,0,1,0,0,0,94,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,14,1,0,0,0,1,0,0,0,94,7.6,28152,2015
tt4655480,Chicago Med,0,1,8,14,1,0,0,1,0,0,0,0,95,7.6,28152,2015
